"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"halfmaximum",6.03722865906551e-264,1.24231292751172e-264,1.47851335449614e-266,2.91695903134167e-263,3.76753715054449e-265,3.84149298320422e-264,2.77935481373618e-265,3.23500812269653e-263,2.59722871478687e-259,7.44350157107527e-257
"rootmeansquar",8.61764313961966e-264,1.44078154354942e-264,1.88392534328158e-266,4.01298471082634e-263,2.44837862868844e-264,1.05414608093291e-263,1.06880735677725e-264,4.65814942704391e-263,3.59232286223571e-259,1.68838827455674e-256
"fullwidth",1.6591284168678e-263,1.92324586014598e-264,3.01381064908101e-266,7.98162937510248e-263,3.02763919567621e-264,2.50708520691391e-263,1.52019254309474e-264,9.44022427589217e-263,3.79906991153531e-259,8.53426542997131e-256
"cystic",1.90108889525616e-263,2.92368440076529e-264,3.05533396782858e-266,1.27894519412336e-262,3.67480879945195e-264,2.71831188180712e-263,1.58758913141459e-264,1.01795705151635e-262,3.8162181909808e-259,9.47122439560011e-256
"cyst",2.02682127537305e-263,4.52643896429324e-264,3.1230886312168e-266,2.08065659368846e-262,3.82447141019119e-264,2.94438124047397e-263,1.63692870025626e-264,1.2389551585515e-262,3.81957181855563e-259,1.15641376826187e-255
"dffir",2.03147514768063e-263,5.5767732399988e-264,4.84994285228111e-266,2.09535060211496e-262,4.2094248689773e-264,3.3012412825546e-263,1.92688956432797e-264,1.81370717485791e-262,4.66684884585246e-259,1.30112688761642e-255
"delayandsum",2.13701169615346e-263,6.14174719380262e-264,6.56900060701555e-266,2.77068791225508e-262,4.52110206127214e-264,3.75568580695189e-263,1.9796215000749e-264,2.15698050748988e-262,4.83315539187829e-259,1.31210606963336e-255
"clutter",2.26973680318822e-263,1.35411319316137e-263,8.91338175995605e-266,2.98339831632539e-262,4.7507996464443e-264,4.39306914170835e-263,2.2105954711818e-264,3.89344872059734e-262,5.58980449707656e-259,2.40951920139348e-255
"sidelob",3.00728096268834e-263,1.44256089225616e-263,1.06763710216836e-265,3.04795417286557e-262,5.31856515912668e-264,5.18143319137448e-263,2.87802746522704e-264,4.93741372238345e-262,6.45709091569058e-259,2.57618328119814e-255
"silico",3.39542761099228e-263,2.12951961990461e-263,1.62385837439449e-265,3.07085815379861e-262,6.01535938830257e-264,6.66026751543209e-263,3.64623513050639e-264,5.69014875131831e-262,8.98445628763217e-259,3.47137192562685e-255
"spatialmatch",3.47011763587637e-263,2.1608159992785e-263,1.90134395448026e-265,3.15404453593436e-262,9.65756316773164e-264,6.82581439310225e-263,4.03156279353531e-264,6.38538668316284e-262,1.04403274807714e-258,4.06963748253539e-255
"beamform",3.81066152782804e-263,2.33443526962636e-263,2.04054875488975e-265,3.31329255256512e-262,1.02986620992531e-263,6.99724141509072e-263,4.72153043831568e-264,8.22149330259101e-262,1.15028634090645e-258,4.52920566431162e-255
"inv",4.19213903533237e-263,2.65979196149649e-263,2.0693219542156e-265,3.47879872708697e-262,1.03946433405622e-263,9.79687892722417e-263,4.8523457657328e-264,8.86192330625469e-262,1.17875874506705e-258,5.02208685112539e-255
"igat",5.26869105329951e-263,3.27852607609776e-263,2.19394129793145e-265,3.99958170814637e-262,1.1109987272602e-263,1.163182898071e-262,5.13941616281928e-264,9.48756516645273e-262,1.67050603167098e-258,7.16970693884125e-255
"anecho",5.43058159118254e-263,3.79623123156651e-263,2.28827431284793e-265,4.00257222394263e-262,1.75979150411257e-263,1.30910801909169e-262,5.23305036639806e-264,9.75637899314267e-262,1.87691402613068e-258,7.84981320762487e-255
"smf",5.56782515870375e-263,4.55964266613742e-263,2.33336148048785e-265,4.4767028136913e-262,2.07710590587954e-263,1.40702348168753e-262,6.25437419371543e-264,1.10841210356362e-261,1.90715572967968e-258,8.31582857004423e-255
"deterior",5.78748931395644e-263,6.85053717263776e-263,2.44917273674343e-265,4.51371255266117e-262,2.31218435464175e-263,1.45528003354744e-262,6.27860970892485e-264,1.32825761944864e-261,2.11256771423533e-258,1.00865521837323e-254
"apod",6.27172181632374e-263,6.94430820291864e-263,2.48385998329658e-265,6.07476156285594e-262,2.39456667073935e-263,1.66440788717755e-262,7.75327642256465e-264,1.34283289789785e-261,2.22349667929858e-258,1.42617359854039e-254
"gffir",8.53569195362341e-263,6.98609910323027e-263,2.48930765111763e-265,8.88766558215276e-262,2.58966114022296e-263,1.74456830530234e-262,1.03726254434637e-263,2.51014712353976e-261,2.34138552381448e-258,2.15817562905085e-254
"channeluniqu",8.60533347106537e-263,1.11595989452709e-262,2.94993199483072e-265,9.2494459345965e-262,3.88025749965737e-263,1.85212403640866e-262,1.36159942046555e-263,2.57144344783121e-261,2.55873076404949e-258,2.33709763122298e-254
"das",1.27821309030661e-262,1.89825852046541e-262,2.11210340621256e-264,1.06111789269915e-261,1.0551106051589e-262,2.99517363682392e-262,1.61630079088649e-263,6.32702638960105e-261,3.96850155208997e-258,8.37714743224197e-254
"fir",2.34123293407324e-262,7.08657678693924e-262,4.22195857151966e-264,2.03620959777973e-261,1.17216389831421e-262,4.37645621394116e-262,9.92823035357229e-263,1.38907508583819e-260,9.80792079311764e-258,2.72937854204171e-253
"beamformerth",9.57810240571908e-262,1.05533054634348e-261,5.49458727299975e-264,5.65588984163441e-261,1.89264663821129e-262,1.23799614978398e-261,1.78017566578463e-262,2.02765524716212e-260,1.85652075805277e-257,3.02091554780269e-253
"hefti",9.10515700063896e-258,3.91890754659292e-256,1.16301523035023e-260,1.90641052155818e-257,1.03666245442085e-258,3.17781891103747e-255,6.66045572329552e-260,8.94230612438531e-257,3.76292084140736e-257,3.45863579301593e-253
"onus",1.77112770819103e-257,5.16655115630363e-256,1.37552131566465e-260,4.55456850985521e-257,2.79598878429121e-258,9.697312075157e-255,2.69236216582084e-259,9.15435879748428e-257,4.92004810044763e-257,8.42720680964505e-253
"privat",2.88564269307253e-257,8.70993256677481e-256,1.54617423284576e-260,7.03201317900885e-257,3.49677755726575e-258,1.14682109759447e-254,3.07058687602392e-259,1.4900348036985e-256,7.14057007759253e-257,9.21144196198894e-253
"analyst",3.36838552968364e-257,8.94643700083385e-256,5.88893342165771e-260,9.26913371839137e-257,4.07382113905394e-258,1.16855118985115e-254,3.21626699834352e-259,1.97767228378755e-256,1.10801690636248e-256,9.76220094848455e-253
"eventstudi",4.75846964510274e-257,9.18254284757553e-256,7.63787085955168e-260,1.16741117593381e-256,5.02098196174233e-258,1.39616441746394e-254,7.44833454692353e-259,2.92514229678576e-256,1.70436518334087e-256,1.00383417059088e-252
"anchor",4.79972023830483e-257,9.32096812606614e-256,1.25889756659113e-259,1.31616557767891e-256,5.13924060334136e-258,1.70092206145084e-254,8.79964184024472e-259,3.38572107906624e-256,1.70802105154916e-256,1.22940611489724e-252
"valuat",4.88087706443253e-257,9.59735124776797e-256,1.2742413672343e-259,1.43831995136509e-256,1.03385163981627e-257,1.8106681652131e-254,1.14891539760732e-258,3.53469146656426e-256,2.07620011336632e-256,1.34173104468215e-252
"fraud",6.13772322387914e-257,1.00262495669795e-255,1.36987159801812e-259,2.74332579819708e-256,1.06472384761625e-257,1.87882157707345e-254,1.23708257387044e-258,3.93760760097279e-256,2.25020689971622e-256,1.55508164063049e-252
"complianc",7.01626598386799e-257,1.05039197427169e-255,1.75470524944247e-259,3.1859681061702e-256,1.1980570791676e-257,2.29164301326827e-254,1.94059036940021e-258,4.68513416105768e-256,3.03645899594021e-256,1.69741904195475e-252
"none",7.58531061602907e-257,1.06365871604849e-255,2.12747339310126e-259,3.42792092524211e-256,1.3465299081135e-257,2.57004537397904e-254,2.20402766817559e-258,5.1156580143883e-256,3.54709417538087e-256,1.7174758620764e-252
"relianc",9.12784811454938e-257,1.39119006814429e-255,2.15368084611533e-259,3.83706051203041e-256,1.55988483730603e-257,2.88643738636776e-254,2.46673373507595e-258,5.27813237819015e-256,4.19917965141199e-256,2.06841531150701e-252
"abus",1.02355131381261e-256,1.41665884891386e-255,2.40027929370906e-259,4.21799260152468e-256,1.64025376224818e-257,2.90144938691013e-254,2.62257674293025e-258,6.31423670761352e-256,5.00118750847406e-256,2.08926607562384e-252
"financi",1.04822356325189e-256,1.55808549128013e-255,2.57610574655644e-259,5.0499280078784e-256,1.69017928159362e-257,3.13954140303652e-254,3.09257556379668e-258,7.14725173536827e-256,6.13870163242053e-256,2.24228107006005e-252
"compli",1.16791354290441e-256,1.69797203468557e-255,2.58879101734677e-259,5.77688607954719e-256,1.79901247318509e-257,3.17416255116134e-254,4.28355494976592e-258,8.93303435656865e-256,7.25686189935925e-256,2.34772483724777e-252
"breach",1.93559172241343e-256,1.87494163547639e-255,2.79338587733718e-259,6.79661660031654e-256,2.721235425255e-257,3.96056514618844e-254,5.84992399977933e-258,9.11499296948941e-256,1.31026920337945e-255,2.52734504670184e-252
"judgment",2.27845304232049e-256,1.90695709240791e-255,4.15093468747831e-259,9.26861965430062e-256,2.89411106976074e-257,4.22263620616463e-254,6.44614641523784e-258,1.15087757733519e-255,2.35661987677253e-255,3.61963664319731e-252
"price",2.322812129928e-256,1.97435525081646e-255,7.19436505667231e-259,1.49531493612528e-255,5.38425919481003e-257,4.69623985506911e-254,7.17754329536484e-258,1.49856486294591e-255,3.03692770889916e-255,4.37347798004686e-252
"hipaa",4.38270096395086e-256,2.18400245316466e-255,7.22464933218089e-259,1.5835460073385e-255,9.21555326598972e-257,5.18523108611292e-254,9.86638714268798e-258,1.50624380614063e-255,3.6583953542149e-255,4.88966496533833e-252
"stock",5.78130459517414e-256,2.55752349377535e-255,1.16713291587568e-258,1.74725848070846e-255,9.68479733647078e-257,6.09453656787238e-254,1.07209738386439e-257,1.99726437551988e-255,3.69228808128846e-255,5.2529807235833e-252
"firm",1.02278860637646e-255,2.66147949827914e-255,3.71956733748281e-258,6.63835292371743e-255,4.81155575707386e-256,6.16716522458376e-254,1.1078037617933e-257,2.41748465174543e-255,3.87385308077418e-255,5.30509647922015e-252
"legisl",1.85442492906916e-255,2.6618859000446e-255,3.92411536923429e-258,7.96958593011901e-255,6.9069048302817e-256,6.56277473005762e-254,1.98263601374212e-257,5.17804432881518e-255,1.11233933153419e-254,6.90215085049644e-252
"eservic",1.79001491483659e-254,2.81600866601266e-255,1.72369303281576e-257,1.1745204390254e-253,8.39550902136559e-256,7.00148811746572e-254,4.43134894660526e-257,5.90184890368677e-255,1.75150554014018e-252,7.11770003071445e-252
"momentum",5.81231460010309e-254,2.90996231781456e-255,3.60146565404271e-257,1.24078485112159e-253,1.97701744136642e-255,7.60870209071544e-254,1.4364798204244e-256,1.20455707798989e-254,2.42434770485405e-252,8.70038760582397e-252
"jade",9.39927910218253e-254,2.998293453517e-255,3.60465158604537e-257,1.60006011956278e-253,2.47462971189346e-255,7.69086772956195e-254,2.33806635422054e-256,1.74641577135147e-254,3.7464741474943e-252,9.61679190925804e-252
"kiruna",1.30255905474721e-253,3.1984128665492e-255,4.98816525787614e-257,1.67868524754988e-253,3.89375303668298e-255,7.90553789008667e-254,2.49110101970047e-256,1.84807003022171e-254,4.03215332743317e-252,1.08648530692096e-251
"crosslinkag",1.48807650691363e-253,3.36045494019816e-255,5.76484726537533e-257,1.70078866735276e-253,4.1705906037847e-255,9.28007140752117e-254,2.50532098329354e-256,2.03059753568808e-254,4.25082371839153e-252,1.29315675980546e-251
"susceptibleinfectiousrecov",1.49685441140234e-253,3.9451041002372e-255,6.34975016685149e-257,2.44764634101487e-253,5.51331658412238e-255,9.56298898071585e-254,2.56982758499718e-256,3.11530545639033e-254,4.37110741273772e-252,1.32011660305059e-251
